user_id,available_usdt,cum_usdt,phase,auto_nft_count,manual_nft_count,updated_at
01F96B,23.21,0.00,USDT,0,1,2025-11-30 01:32:54.040486+00
02FDF0,1.02,14.74,USDT,0,4,2025-11-30 01:32:54.040486+00
039483,0.00,2.95,USDT,0,1,2025-11-30 02:16:43.761466+00
040671,0.00,12.40,USDT,0,1,2025-11-30 02:16:43.761466+00
04161E,0.27,9.46,USDT,0,1,2025-11-30 01:32:54.040486+00
047E33,1.29,30.53,USDT,0,5,2025-11-30 01:32:54.040486+00
04FF0C,2.59,161.04,USDT,0,10,2025-11-30 01:32:54.040486+00
063CE0,0.27,13.97,USDT,0,1,2025-11-30 01:32:54.040486+00
076D31,6.29,12.60,USDT,0,1,2025-11-30 01:32:54.040486+00
07712F,0.27,356.69,USDT,0,1,2025-11-30 01:32:54.040486+00
07AD41,0.27,2.95,USDT,0,1,2025-11-30 01:32:54.040486+00
08C96C,0.27,5.89,USDT,0,1,2025-11-30 01:32:54.040486+00
08FD06,0.51,2.95,USDT,0,2,2025-11-30 01:32:54.040486+00
092270,0.27,5.89,USDT,0,1,2025-11-30 01:32:54.040486+00
099358,0.27,9.46,USDT,0,1,2025-11-30 01:32:54.040486+00
0A051F,0.00,2.95,USDT,0,1,2025-11-30 02:16:43.761466+00
0B2371,2.59,107.39,USDT,0,10,2025-11-30 01:32:54.040486+00
0B3BA6,0.27,2.95,USDT,0,1,2025-11-30 01:32:54.040486+00
0C65C2,0.00,2.95,USDT,0,1,2025-11-30 02:16:43.761466+00
0D3FA3,0.00,0.00,USDT,0,1,2025-12-01 04:41:29.13283+00
0D4493,0.27,13.97,USDT,0,1,2025-11-30 01:32:54.040486+00
0E0171,0.00,5.89,USDT,0,2,2025-11-30 02:16:43.761466+00
0E47BC,0.27,24.05,USDT,0,1,2025-11-30 01:32:54.040486+00
0E9C6C,0.27,2.95,USDT,0,1,2025-11-30 01:32:54.040486+00
0F4F9C,0.00,0.00,USDT,0,1,2025-11-18 11:28:48.436353+00
0F88DD,2.84,5.79,USDT,0,1,2025-11-30 03:19:15.178667+00
0FAE8F,0.27,5.89,USDT,0,1,2025-11-30 01:32:54.040486+00
127B98,0.27,5.89,USDT,0,1,2025-11-30 01:32:54.040486+00
139C2F,0.77,2.95,USDT,0,3,2025-11-30 01:32:54.040486+00
14498C,54.36,29.43,USDT,0,4,2025-11-30 01:32:54.040486+00
144A86,0.27,2.95,USDT,0,1,2025-11-30 01:32:54.040486+00
1757CC,6.29,0.00,USDT,0,1,2025-11-30 01:32:54.040486+00
17673A,6.29,0.00,USDT,0,1,2025-11-30 01:32:54.040486+00
176CB0,0.27,2.95,USDT,0,1,2025-11-30 01:32:54.040486+00
177B83,0.27,861.02,USDT,0,1,2025-11-30 01:32:54.040486+00
17BEFD,23.21,0.00,USDT,0,1,2025-11-30 01:32:54.040486+00
19A5C8,0.27,6.51,USDT,0,1,2025-11-30 01:32:54.040486+00
1A1610,0.00,124.02,USDT,0,2,2025-11-30 02:16:43.761466+00
1AF447,0.27,5.68,USDT,0,1,2025-11-30 01:32:54.040486+00
1B4DF3,0.00,0.00,USDT,0,1,2025-11-15 09:22:19.76688+00
1BAA30,0.27,169.13,USDT,0,1,2025-11-30 01:32:54.040486+00
1C341A,0.27,12.71,USDT,0,1,2025-11-30 01:32:54.040486+00
1CF795,0.27,5.89,USDT,0,1,2025-11-30 01:32:54.040486+00
1D3F38,0.27,10.19,USDT,0,1,2025-11-30 01:32:54.040486+00
1DEFED,0.00,2.95,USDT,0,1,2025-11-30 02:16:43.761466+00
1F7402,23.21,0.00,USDT,0,1,2025-11-30 01:32:54.040486+00
1F85EE,0.27,65.76,USDT,0,1,2025-11-30 01:32:54.040486+00
20248A,27.33,8.69,USDT,0,1,2025-11-30 03:19:15.178667+00
215256,0.00,0.00,USDT,0,1,2025-11-07 02:49:37.413786+00
21721A,0.27,2.95,USDT,0,1,2025-11-30 01:32:54.040486+00
218AE2,23.21,7.56,USDT,0,1,2025-11-30 01:32:54.040486+00
225F87,33.10,20.23,USDT,0,1,2025-11-30 03:19:15.178667+00
22CCAC,2.59,34.79,USDT,0,10,2025-11-30 01:32:54.040486+00
230F31,0.27,132.99,USDT,0,1,2025-11-30 01:32:54.040486+00
232A2B,0.27,13.24,USDT,0,1,2025-11-30 01:32:54.040486+00
2380A3,0.00,2.95,USDT,0,1,2025-11-30 02:16:43.761466+00
23865D,0.27,13.97,USDT,0,1,2025-11-30 01:32:54.040486+00
2443DD,0.27,101.73,USDT,0,1,2025-11-30 01:32:54.040486+00
24AECB,0.27,12.28,USDT,0,1,2025-11-30 01:32:54.040486+00
251D2B,6.29,0.00,USDT,0,1,2025-11-30 01:32:54.040486+00
2533DA,6.29,0.00,USDT,0,1,2025-11-30 01:32:54.040486+00
264B91,0.00,0.00,USDT,0,19,2025-11-11 08:18:46.984385+00
264E3C,23.21,10.08,USDT,0,1,2025-11-30 01:32:54.040486+00
27DBE5,0.00,2.95,USDT,0,1,2025-11-30 02:16:43.761466+00
27E203,6.29,7.56,USDT,0,1,2025-11-30 01:32:54.040486+00
28DC01,23.21,0.00,USDT,0,1,2025-11-30 01:32:54.040486+00
29581F,0.00,5.89,USDT,0,1,2025-11-30 02:16:43.761466+00
2A973B,0.27,1.47,USDT,0,1,2025-11-30 01:32:54.040486+00
2AF0E1,23.21,0.00,USDT,0,1,2025-11-30 01:32:54.040486+00
2C44D5,0.27,13.97,USDT,0,1,2025-11-30 01:32:54.040486+00
2D378C,0.00,2.95,USDT,0,1,2025-11-30 02:16:43.761466+00
2E2A39,0.27,2.95,USDT,0,1,2025-11-30 01:32:54.040486+00
